time median 50%_lower 50%_upper 90%_lower 90%_upper
1.51465 2.63262e-05 -0.000220403 0.000270472 -0.000782672 0.000692343
1.51562 0.000529566 0.000294495 0.000780543 -0.000285208 0.00120546
1.5166 -0.000535454 -0.000790054 -0.000260777 -0.0012039 0.000504971
1.51758 -0.000157146 -0.000393964 7.04682e-05 -0.00082344 0.000524103
1.51855 0.000434112 0.000174246 0.000692335 -0.000518803 0.00110742
1.51953 -0.00013381 -0.000393643 0.000137271 -0.000779919 0.000731545
1.52051 -0.00044824 -0.000686742 -0.000211896 -0.00109305 0.000362641
1.52148 0.000280886 3.31813e-05 0.000514117 -0.00067499 0.000906441
1.52246 0.000266187 2.84953e-05 0.000503638 -0.000408731 0.000944531
1.52344 -0.000575332 -0.000837776 -0.000302927 -0.00123973 0.000411485
1.52441 0.000110556 -0.00015118 0.000392592 -0.000753965 0.000794559
1.52539 0.000287247 8.18982e-05 0.000516114 -0.000448735 0.000926254
1.52637 -0.000128522 -0.000361313 0.000101366 -0.000761787 0.000813016
1.52734 -0.000473756 -0.000710336 -0.000242486 -0.00115964 0.000191416
1.52832 0.000627302 0.000329085 0.000924034 -0.000356113 0.00136452
1.5293 -0.000209006 -0.000456258 5.54831e-05 -0.000834839 0.000641311
1.53027 -0.000236354 -0.000491795 -1.85705e-05 -0.000937996 0.000509676
1.53125 -5.51945e-05 -0.000294691 0.000161185 -0.000986411 0.000560424
1.53223 0.000631569 0.000381722 0.000890892 -7.4423e-05 0.00135273
1.5332 -0.000757114 -0.00102869 -0.000459103 -0.00144869 0.00022956
1.53418 0.000244499 -8.05593e-05 0.000555371 -0.000673395 0.000949234
1.53516 0.000172009 -1.20595e-05 0.000403428 -0.000541391 0.000877
1.53613 0.000195683 -2.68174e-05 0.000433352 -0.000460013 0.00110184
1.53711 -0.000780591 -0.00102794 -0.000529811 -0.00149836 3.11914e-06
1.53809 0.00088929 0.000533271 0.00122409 -0.000147901 0.0016825
1.53906 -0.00021981 -0.000473891 6.18765e-05 -0.000868847 0.000677615
1.54004 -5.68141e-05 -0.000316979 0.000125498 -0.000882831 0.00063821
1.54102 -0.000214693 -0.000451291 1.32469e-05 -0.00109458 0.000434517
1.54199 0.00100055 0.000714584 0.0012755 6.16702e-05 0.00176946
1.54297 -0.000932679 -0.00124616 -0.000599985 -0.00170763 9.08353e-05
1.54395 0.000314461 -2.41024e-05 0.000614191 -0.00065806 0.00100959
1.54492 0.000150837 -1.35813e-05 0.0003934 -0.00056083 0.000986432
1.5459 0.000354466 0.000107531 0.000593134 -0.000350691 0.00121395
1.54688 -0.00103679 -0.00130001 -0.000754774 -0.00178531 -5.95102e-05
1.54785 0.00109457 0.000731065 0.00143201 -7.66855e-06 0.00191705
1.54883 -0.00027249 -0.000572385 4.12098e-05 -0.0010141 0.000711036
1.5498 -0.000125087 -0.00038314 1.96365e-05 -0.00105452 0.000564395
1.55078 -0.000318243 -0.000540181 -8.07755e-05 -0.00116261 0.000396236
1.55176 0.00116872 0.000867296 0.00145194 0.000137003 0.00195507
1.55273 -0.00113011 -0.00148382 -0.000754464 -0.00200378 3.83283e-06
1.55371 0.0002855 -1.57244e-05 0.000577014 -0.000721715 0.00101847
1.55469 0.000186963 3.12421e-05 0.00044254 -0.000545773 0.00115364
1.55566 0.000256514 -9.38102e-06 0.000527967 -0.000498378 0.00111099
1.55664 -0.0012197 -0.0015064 -0.00091782 -0.00200563 -0.000153051
1.55762 0.00118803 0.000824883 0.00152369 5.40108e-06 0.0020241
1.55859 -0.000281028 -0.000619428 4.86376e-05 -0.00111133 0.000731018
1.55957 -0.000312935 -0.000595331 -0.00012743 -0.00127907 0.000433177
1.56055 -0.000209673 -0.000451543 3.01931e-05 -0.00105943 0.000545851
1.56152 0.00114713 0.000842766 0.00143891 5.66823e-05 0.00195233
1.5625 -0.00127046 -0.0016316 -0.000882744 -0.00215869 -1.70601e-05
1.56348 0.000217666 -8.4758e-05 0.000520396 -0.000755715 0.00100552
1.56445 0.000390787 0.000190175 0.000670327 -0.00037164 0.00135295
1.56543 2.94773e-05 -0.000239678 0.000330187 -0.000718023 0.00092687
1.56641 -0.00114127 -0.0014298 -0.000829503 -0.00194201 -4.39439e-05
1.56738 0.00122928 0.00086712 0.00156209 2.60782e-05 0.00205995
1.56836 -0.000237818 -0.000574668 7.96938e-05 -0.00109798 0.000729382
1.56934 -0.000571085 -0.000859317 -0.000328696 -0.00149303 0.00026055
1.57031 9.05752e-05 -0.000185791 0.000406142 -0.000788803 0.000897344
1.57129 0.00100128 0.000716852 0.00129503 2.1663e-05 0.00182257
1.57227 -0.00123094 -0.00156442 -0.000867106 -0.00208163 8.31604e-06
1.57324 0.000167586 -0.000140041 0.000499877 -0.000747886 0.0010275
1.57422 0.000670401 0.000404197 0.000985907 -0.000161492 0.00158675
1.5752 -0.000328166 -0.000624639 -7.95081e-06 -0.0010953 0.000598414
1.57617 -0.000879764 -0.00121398 -0.000571497 -0.00175618 2.41808e-05
1.57715 0.00116975 0.000822372 0.00148778 -2.30479e-06 0.0019984
1.57812 -0.000150439 -0.000475612 0.000150106 -0.0010027 0.000744524
1.5791 -0.000845544 -0.00115234 -0.000565757 -0.00170249 4.55581e-05
1.58008 0.000479602 9.33819e-05 0.00085986 -0.000504792 0.00135312
1.58105 0.000658522 0.000383874 0.000969902 -0.000174992 0.00151586
1.58203 -0.0011171 -0.00143359 -0.00079471 -0.00196504 -6.25245e-06
1.58301 8.22833e-05 -0.000221386 0.000414591 -0.000795062 0.000966586
1.58398 0.000958535 0.000641973 0.00129568 -1.11796e-05 0.00182357
1.58496 -0.000694973 -0.00103691 -0.000344424 -0.0015432 0.000292554
1.58594 -0.000448033 -0.000828178 -0.000125507 -0.0014095 0.000365392
1.58691 0.00101801 0.000704931 0.00132495 -3.11482e-05 0.00186358
1.58789 -4.21164e-05 -0.000353734 0.000246308 -0.000872867 0.000787445
1.58887 -0.00104365 -0.00136247 -0.000736095 -0.00187291 -4.18929e-06
1.58984 0.000937645 0.000513705 0.00133807 -0.000156018 0.00186021
1.59082 0.000306885 9.16025e-06 0.000637602 -0.000503344 0.00121652
1.5918 -0.000835545 -0.00112531 -0.00056751 -0.00173722 0.000124105
1.59277 6.6241e-05 -0.000229167 0.000379154 -0.000762792 0.000915935
1.59375 0.00118233 0.000853311 0.00150841 4.66818e-06 0.00201057
1.59473 -0.00103911 -0.00142377 -0.000646573 -0.00197554 6.63091e-05
1.5957 -5.66983e-06 -0.000380401 0.000307661 -0.000993193 0.000776131
1.59668 0.000794003 0.000535146 0.00107624 -0.000183811 0.0017039
1.59766 3.63549e-05 -0.000247999 0.000335967 -0.000777535 0.000851197
1.59863 -0.00116269 -0.00147279 -0.000828698 -0.00196965 -1.49781e-05
1.59961 0.00126282 0.000859027 0.00165635 -3.74587e-06 0.00220453
1.60059 -8.24315e-05 -0.000444282 0.000271071 -0.000944614 0.000859325
1.60156 -0.000603829 -0.000861303 -0.000384816 -0.00157365 0.000329845
1.60254 -5.77204e-06 -0.000276971 0.000265613 -0.000779148 0.000808805
1.60352 0.00123111 0.000896047 0.00154404 2.04779e-05 0.00203919
1.60449 -0.00133401 -0.0017518 -0.000910879 -0.00232512 1.0133e-06
1.60547 0.00029084 -3.29015e-05 0.000621811 -0.000640584 0.00111415
1.60645 0.00047041 0.000273589 0.000741756 -0.000464428 0.00149425
1.60742 6.35085e-06 -0.000274318 0.000300553 -0.000835113 0.00080675
1.6084 -0.00123625 -0.00154823 -0.000895967 -0.00203034 -1.89165e-05
1.60938 0.00138521 0.000995873 0.00175753 6.60227e-06 0.00229351
1.61035 -0.000462643 -0.00085935 -5.44262e-05 -0.00137608 0.000506249
1.61133 -0.000420966 -0.000676273 -0.000238201 -0.00142634 0.000513826
1.6123 -8.87834e-05 -0.000336702 0.000160585 -0.000851612 0.000780034
1.61328 0.0011224 0.000785246 0.00141845 -8.40128e-06 0.00188205
1.61426 -0.00149544 -0.0018969 -0.00107806 -0.00246447 -4.82573e-05
1.61523 0.000479196 0.000145284 0.000821741 -0.000420569 0.00134709
1.61621 0.000240563 4.98266e-05 0.00050843 -0.000663448 0.00127597
1.61719 8.80647e-06 -0.000249484 0.000255478 -0.000847806 0.000789787
1.61816 -0.0011185 -0.00141704 -0.000784943 -0.00186863 1.18165e-05
1.61914 0.00141844 0.00103489 0.00177158 2.63464e-05 0.00229687
1.62012 -0.000603637 -0.000968913 -0.000249308 -0.0015003 0.000308181
1.62109 -0.000226705 -0.00048603 -3.29497e-05 -0.00119467 0.000727453
1.62207 -2.38394e-05 -0.000266827 0.000253901 -0.000799262 0.000856959
1.62305 0.0009967 0.000692436 0.00126395 -2.61015e-05 0.00169716
1.62402 -0.00136038 -0.00169947 -0.000981184 -0.00219565 1.03348e-05
1.625 0.00059805 0.000250754 0.000949196 -0.000266442 0.00148919
1.62598 0.000169502 -2.41124e-05 0.000456683 -0.000751226 0.00111515
1.62695 -1.80535e-05 -0.000268471 0.000188161 -0.000855378 0.000747966
1.62793 -0.000888435 -0.00117579 -0.000571456 -0.00162643 0.000108726
1.62891 0.00126482 0.000901792 0.00158766 -1.03106e-05 0.0020736
1.62988 -0.000569276 -0.000885685 -0.000251149 -0.00139041 0.000249898
1.63086 -0.000191859 -0.000460896 3.02637e-05 -0.00104866 0.000767823
1.63184 6.76599e-05 -0.000191862 0.000378875 -0.000746571 0.000909906
1.63281 0.000736378 0.000456672 0.000986459 -0.0001895 0.00139618
1.63379 -0.00110708 -0.00140342 -0.000771677 -0.00184863 8.63085e-05
1.63477 0.000512337 0.000194614 0.00082176 -0.000277647 0.00133996
1.63574 0.00022174 -2.56326e-05 0.000504221 -0.000739364 0.00101249
1.63672 -9.52604e-05 -0.000366217 0.000134705 -0.000859825 0.000707179
1.6377 -0.000571237 -0.000850872 -0.000298278 -0.00129457 0.000323365
1.63867 0.000936309 0.000619128 0.00122471 -0.000249702 0.00165679
1.63965 -0.000365844 -0.000644434 -8.54807e-05 -0.00111402 0.000368466
1.64062 -0.000276638 -0.000543366 -1.60687e-05 -0.00100032 0.000671023
1.6416 0.000222691 -5.28095e-05 0.000513022 -0.000648009 0.000948612
1.64258 0.000463528 0.000198383 0.000717408 -0.00039658 0.0011292
1.64355 -0.000722707 -0.000987049 -0.000447741 -0.00140548 0.00039383
1.64453 0.000272294 3.75377e-06 0.00054378 -0.000448118 0.00101225
1.64551 0.000382392 0.000107743 0.0006435 -0.000607563 0.00104927
1.64648 -0.000232098 -0.000516305 3.77277e-05 -0.000953431 0.000653182
1.64746 -0.000245206 -0.000505518 -1.62166e-05 -0.000925988 0.000544499
1.64844 0.000589126 0.000315334 0.000851788 -0.000502097 0.00126692
1.64941 -1.94782e-05 -0.000260629 0.000213155 -0.000700822 0.000676444
1.65039 -0.000412502 -0.000680635 -0.000136383 -0.00110415 0.000557465
1.65137 0.000376122 9.43048e-05 0.000642228 -0.000512701 0.00105494
1.65234 0.000191826 -5.41326e-05 0.000463121 -0.000606572 0.000898739
1.65332 -0.000343029 -0.000579963 -8.91106e-05 -0.000969714 0.000710956
1.6543 -8.4663e-05 -0.00033136 0.000142792 -0.00080211 0.000591712
1.65527 0.000569017 0.000307576 0.000826233 -0.00040851 0.00124482
1.65625 -0.000398511 -0.000716999 -7.86051e-05 -0.00115498 0.000535592
1.65723 -7.81674e-05 -0.000318459 0.000131129 -0.000732032 0.000668482
1.6582 0.000147078 -8.89545e-05 0.000403777 -0.000849139 0.000831119
1.65918 0.000262107 2.12346e-05 0.00050458 -0.000404019 0.000970923
1.66016 -0.00072141 -0.00102806 -0.000415001 -0.00147483 0.000260887
1.66113 0.000445847 0.000156625 0.000718768 -0.000447045 0.00114636
1.66211 -5.75781e-05 -0.000324007 0.000232199 -0.000814718 0.000698028
1.66309 -7.09152e-05 -0.000309166 0.00015282 -0.00072381 0.000891326
1.66406 -0.000505469 -0.000767428 -0.000240638 -0.00123368 0.000193006
1.66504 0.000773223 0.000481926 0.00104766 -0.000184132 0.00148718
1.66602 -0.000579312 -0.000909625 -0.000203091 -0.00133824 0.000363008
1.66699 2.90081e-05 -0.000223299 0.000256094 -0.00069626 0.000781429
1.66797 -0.000131274 -0.000362873 0.000105674 -0.00104477 0.000580235
1.66895 0.000595404 0.000336851 0.000844662 -0.000130402 0.00131241
1.66992 -0.000988085 -0.00129744 -0.000648899 -0.00175755 3.96451e-05
1.6709 0.000545933 0.000193841 0.000859881 -0.000374688 0.00130761
1.67188 -0.000137476 -0.000358958 0.000125511 -0.000849951 0.000702919
1.67285 0.000151519 -8.11836e-05 0.000366731 -0.000572491 0.0010493
1.67383 -0.000767601 -0.00103503 -0.000486455 -0.00151434 2.70437e-05
1.6748 0.00107051 0.000715974 0.00138722 6.38286e-06 0.00187038
1.67578 -0.000631365 -0.000936458 -0.00027503 -0.00137457 0.000330057
1.67676 0.000107944 -0.000163913 0.000342522 -0.000788835 0.000862986
1.67773 -0.000197195 -0.000413393 4.67663e-05 -0.00103972 0.000572997
1.67871 0.000870729 0.000584524 0.00113554 3.21529e-06 0.00161729
1.67969 -0.00114652 -0.00145474 -0.000799954 -0.00192896 4.21749e-06
1.68066 0.000672919 0.000274477 0.00102528 -0.000321624 0.00150896
1.68164 -6.53596e-05 -0.000252257 0.000195184 -0.000804725 0.000877721
1.68262 0.000204313 -3.68097e-05 0.00040354 -0.000612551 0.00101364
1.68359 -0.000914794 -0.00118991 -0.000619044 -0.00168124 -6.56919e-06
1.68457 0.00124841 0.000875253 0.00158505 4.00546e-06 0.00209825
1.68555 -0.000648653 -0.000972836 -0.000290562 -0.00144545 0.000314018
1.68652 1.63132e-05 -0.000259326 0.000230669 -0.000964877 0.000772643
1.6875 -9.98196e-05 -0.000329319 0.000152216 -0.000923265 0.000707968
1.68848 0.000929577 0.000632008 0.00120938 -8.7685e-06 0.00169438
1.68945 -0.00128098 -0.00160091 -0.000926206 -0.00209371 -3.78447e-05
1.69043 0.000670214 0.000287825 0.00102779 -0.000332132 0.00153906
1.69141 0.000102897 -9.5007e-05 0.000384623 -0.000683158 0.00107673
1.69238 4.87253e-05 -0.00022317 0.000270637 -0.000786802 0.000856835
1.69336 -0.000835674 -0.00111607 -0.000549896 -0.00161701 5.25118e-05
1.69434 0.00133197 0.000963478 0.00166413 2.75524e-05 0.00216693
1.69531 -0.000600522 -0.00094182 -0.000244488 -0.00145575 0.00034617
1.69629 -0.000178295 -0.00048119 4.35831e-05 -0.00115563 0.00062865
1.69727 0.000153703 -8.24571e-05 0.000428513 -0.000691565 0.000955822
1.69824 0.000809123 0.000498477 0.00111166 -8.75712e-05 0.00162445
1.69922 -0.00126336 -0.00157104 -0.000918342 -0.00206278 -1.19047e-05
1.7002 0.000610264 0.000253916 0.000961702 -0.000342569 0.00148776
1.70117 0.000368689 0.000106532 0.000663344 -0.000489263 0.0012775
1.70215 -0.000290195 -0.000629381 -4.6691e-06 -0.00115136 0.000589414
1.70312 -0.0006395 -0.000933315 -0.000358515 -0.00143813 0.000208915
1.7041 0.00125913 0.000914434 0.00158013 1.67604e-06 0.00208079
1.70508 -0.000522348 -0.000871084 -0.000175678 -0.001422 0.000397858
1.70605 -0.000478325 -0.000793179 -0.000177815 -0.00136624 0.000405834
1.70703 0.000539498 0.000238118 0.000847086 -0.000369999 0.00135388
1.70801 0.000454626 0.000118284 0.000813679 -0.000406442 0.00135517
1.70898 -0.00117589 -0.00148131 -0.000845288 -0.00198122 8.58724e-06
1.70996 0.00046514 0.000135118 0.000793766 -0.000425296 0.00131539
1.71094 0.000609682 0.000300273 0.00091412 -0.000327352 0.00145779
1.71191 -0.000759073 -0.00113693 -0.000377634 -0.00165209 0.000243806
1.71289 -0.000307694 -0.000624965 -2.54271e-06 -0.00115004 0.000519023
1.71387 0.00099362 0.000698665 0.00131008 -6.81471e-05 0.00185912
1.71484 -0.000462782 -0.000803114 -0.000122439 -0.00134962 0.000419572
1.71582 -0.000814021 -0.00113719 -0.000491535 -0.00163913 0.000158313
1.7168 0.00088773 0.000535573 0.00123872 -0.0001292 0.00177194
1.71777 1.54578e-05 -0.000324659 0.000399383 -0.000798543 0.000963831
1.71875 -0.000961568 -0.0012697 -0.00066583 -0.00183287 0.000113531
1.71973 0.000325575 1.28931e-05 0.000647117 -0.00050717 0.00116767
1.7207 0.000833497 0.000508646 0.0011535 -0.000150469 0.00164998
1.72168 -0.00118088 -0.00156036 -0.000785311 -0.0021049 4.63425e-06
1.72266 9.11801e-05 -0.000262653 0.000476706 -0.000829735 0.000989084
1.72363 0.000743437 0.000496122 0.00103414 -0.000247934 0.001682
1.72461 -0.000312699 -0.000621221 -6.58817e-06 -0.00116733 0.000506832
1.72559 -0.000956867 -0.00127516 -0.000623447 -0.00176626 5.93438e-05
1.72656 0.00131302 0.000891974 0.00171959 1.60339e-05 0.00230092
1.72754 -0.000338564 -0.000689479 1.87324e-05 -0.00119194 0.000603972
1.72852 -0.000592652 -0.000909976 -0.000340532 -0.00162102 0.000423341
1.72949 0.000255135 -3.48796e-05 0.000569152 -0.000562333 0.001131
1.73047 0.00104184 0.000702783 0.00136098 -2.50124e-06 0.00185344
1.73145 -0.00144176 -0.0018209 -0.00104779 -0.0023792 -3.73732e-05
1.73242 0.00053842 8.47416e-05 0.000969612 -0.00048104 0.00150935
1.7334 0.000486388 0.000269173 0.000762161 -0.000498312 0.0015084
1.73438 -0.000171864 -0.000454668 7.8542e-05 -0.00108447 0.000590399
1.73535 -0.00104001 -0.00135228 -0.000698903 -0.00185325 1.61828e-05
1.73633 0.00156806 0.00113533 0.00198891 7.92087e-05 0.0025848
1.7373 -0.000652439 -0.00103884 -0.00026387 -0.00158604 0.000307556
1.73828 -0.000316937 -0.000620327 -8.10188e-05 -0.00143235 0.000640717
1.73926 0.000181554 -7.77084e-05 0.000468293 -0.000602681 0.00109507
1.74023 0.00108121 0.000727931 0.00140039 -1.63211e-05 0.00188956
1.74121 -0.00159634 -0.00198307 -0.00118717 -0.00256306 -0.000104179
1.74219 0.000817868 0.000394094 0.00124674 -0.000197569 0.00181506
1.74316 0.000264435 3.39455e-05 0.000537993 -0.000715731 0.00132231
1.74414 -0.000102037 -0.000383081 0.000135648 -0.00107655 0.000647686
1.74512 -0.00098863 -0.00128794 -0.000653344 -0.0017559 7.7236e-05
1.74609 0.00166504 0.00124863 0.00205122 0.000118051 0.00262815
1.74707 -0.000830172 -0.00123914 -0.000431097 -0.00182289 0.000149121
1.74805 -0.000130444 -0.000417267 9.05222e-05 -0.00121021 0.00080673
1.74902 0.00014628 -6.03631e-05 0.000411471 -0.000601601 0.00111013
1.75 0.000967138 0.000625598 0.00128279 -9.7328e-05 0.00175961
1.75098 -0.00158586 -0.00195378 -0.00118128 -0.00251094 -5.85276e-05
1.75195 0.000899104 0.000509489 0.0012937 -7.19052e-05 0.00186701
1.75293 0.000125524 -0.000119144 0.000416676 -0.000836025 0.00115525
1.75391 -0.000141908 -0.0004561 9.87492e-05 -0.0011185 0.000630958
1.75488 -0.000871832 -0.00115688 -0.000553432 -0.00159745 0.000141505
1.75586 0.00153137 0.00113942 0.00188167 2.44063e-05 0.00240512
1.75684 -0.00086845 -0.00126914 -0.000470995 -0.00185775 7.99925e-05
1.75781 -0.000115749 -0.000424239 0.000122657 -0.00109643 0.000814829
1.75879 0.000177327 -3.27105e-05 0.000471399 -0.000596132 0.00110813
1.75977 0.000725992 0.000402662 0.00104236 -0.000276742 0.00152168
1.76074 -0.00143091 -0.00177703 -0.00105211 -0.00228662 -3.15923e-06
1.76172 0.000809571 0.000448489 0.00115916 -8.08159e-05 0.00170445
1.7627 0.000125215 -0.00014579 0.000428661 -0.000817753 0.0010406
1.76367 -0.000271165 -0.000605411 9.62968e-06 -0.00115756 0.000565231
1.76465 -0.000644121 -0.000925993 -0.000332833 -0.00137263 0.000309588
1.76562 0.00121346 0.000863294 0.00153107 -1.91629e-05 0.00200338
1.7666 -0.00074877 -0.00109931 -0.000388042 -0.00165667 0.000122667
1.76758 -0.000245798 -0.000544584 3.27953e-05 -0.00105972 0.000716993
1.76855 0.000281 5.63498e-06 0.000603583 -0.000569564 0.00113563
1.76953 0.000424382 0.000132 0.000719343 -0.000463133 0.00118733
1.77051 -0.00111185 -0.00142435 -0.00077128 -0.00189654 6.82835e-05
1.77148 0.000522535 0.000207388 0.000835628 -0.000276123 0.00134187
1.77246 0.000265486 -2.78911e-05 0.000566845 -0.000661664 0.00105126
1.77344 -0.00044731 -0.000754565 -0.00013598 -0.00122977 0.000448948
1.77441 -0.000355738 -0.000657855 -3.74829e-05 -0.00113032 0.000523231
1.77539 0.000866666 0.000567386 0.00115281 -0.000223179 0.00160049
1.77637 -0.000406868 -0.000708046 -0.000104879 -0.00120415 0.000378585
1.77734 -0.000423257 -0.000708145 -0.000122162 -0.0011481 0.000525399
1.77832 0.000508712 0.000157846 0.000852369 -0.00043498 0.00133972
1.7793 0.00018773 -5.10557e-05 0.000460742 -0.000618253 0.000909439
1.78027 -0.000665343 -0.000960328 -0.000367307 -0.00143511 0.000400065
