time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1242107472.012695312 -4.336808689942017736e-19 -4.174178364069192071e-18 -1.47451495458028603e-17 -3.100818213308542681e-17 5.204170427930421283e-18 1.994931997373328159e-17
1242107472.013671875 0 -2.602085213965210642e-18 -1.257674520083185143e-17 -3.187554387107383036e-17 6.722053469410127491e-18 2.385244779468109755e-17
1242107472.014648438 3.035766082959412415e-18 -6.505213034913026604e-19 -1.051676107310939301e-17 -2.764715539838036307e-17 9.703609443745264684e-18 2.341876692568689577e-17
1242107472.015625 8.565197162635485029e-18 0 -7.589415207398531038e-18 -1.97324795392361807e-17 8.239936510889833698e-18 2.165800206525862203e-17
1242107472.016601562 2.406928822917819843e-17 8.673617379884035472e-19 -7.697835424647081481e-18 -2.190088388420718957e-17 9.107298248878237246e-18 2.385244779468109755e-17
1242107472.017578125 -1.387778780781445676e-17 1.328147661294742932e-18 -6.938893903907228378e-18 -2.428612866367529932e-17 1.214306433183764966e-17 2.688821387764050996e-17
1242107472.018554688 3.404394821604483923e-17 3.035766082959412415e-18 -8.673617379884035472e-18 -2.775557561562891351e-17 1.387778780781445676e-17 3.014082039509702327e-17
1242107472.01953125 6.288372600415925717e-18 1.951563910473907981e-18 -1.019150042136374168e-17 -2.583818349819340349e-17 1.338989683019597976e-17 3.135520094366367298e-17
1242107472.020507812 1.344410693882025498e-17 1.517883041479706208e-18 -8.456776945386934585e-18 -2.396086801192964799e-17 1.116728237660069567e-17 2.602085213965210642e-17
1242107472.021484375 -2.645453300864630819e-17 2.168404344971008868e-18 -7.860465750519907147e-18 -2.2985086056692694e-17 1.170938346284344789e-17 2.732189474663471174e-17
1242107472.022460938 1.203464411458909922e-17 6.505213034913026604e-19 -8.890457814381136359e-18 -2.545626050927775373e-17 1.015562245319977977e-17 2.428612866367529932e-17
1242107472.0234375 2.515349040166370287e-17 1.178757494222856686e-18 -7.589415207398531038e-18 -1.908195823574487804e-17 8.673617379884035472e-18 2.341876692568689577e-17
1242107472.024414062 9.324138683375338132e-18 2.168404344971008868e-18 -7.372574772901430151e-18 -2.103352214621878602e-17 1.22514845490862001e-17 2.840609691912021617e-17
1242107472.025390625 1.528725063204561252e-17 6.505213034913026604e-18 -3.469446951953614189e-18 -1.958669357019948707e-17 1.886511780124777715e-17 3.816391647148975608e-17
1242107472.026367188 5.854691731421723944e-18 0 -1.040834085586084257e-17 -2.515349040166370287e-17 1.170938346284344789e-17 3.079134169858832593e-17
1242107472.02734375 -6.396792817664476161e-18 -6.098637220230962441e-18 -1.745565497701662139e-17 -3.556183125752454544e-17 4.553649124439118623e-18 2.282245573081986834e-17
1242107472.028320312 -1.528725063204561252e-17 3.035766082959412415e-18 -6.938893903907228378e-18 -2.276824562219559311e-17 1.257674520083185143e-17 2.775557561562891351e-17
1242107472.029296875 1.387778780781445676e-17 2.168404344971008868e-18 -8.782037597132585915e-18 -2.428612866367529932e-17 1.257674520083185143e-17 2.883977778811441794e-17
1242107472.030273438 1.22514845490862001e-17 1.301042606982605321e-18 -9.810330132372775132e-18 -2.732189474663471174e-17 1.333568672157170454e-17 3.274290560906223391e-17
1242107472.03125 -2.859583229930517945e-18 1.355252715606880543e-19 -9.459663954936026187e-18 -2.134184213901935134e-17 7.71816421538118469e-18 2.22261445359528409e-17
1242107472.032226562 -3.87263463484666115e-18 1.42301535138722457e-18 -7.209944447028604486e-18 -1.977652525249340432e-17 1.053693104516588604e-17 2.404218317486606082e-17
1242107472.033203125 -1.380663704024509553e-18 -2.213026710559393092e-18 -1.450798032057165621e-17 -3.432855128632228414e-17 8.756626608714956905e-18 2.553296116203362942e-17
1242107472.034179688 4.699508197956309141e-17 5.704766899757712784e-18 -7.101524229780054043e-18 -2.54787510534093542e-17 1.940721888749052937e-17 4.186375638509653996e-17
1242107472.03515625 8.267041565201971309e-18 -7.365798509323395749e-18 -1.985848846363498497e-17 -4.153680166745638003e-17 4.309703635629880125e-18 2.227357838099908172e-17
1242107472.036132812 -6.572975670693370631e-18 1.057097118173366823e-18 -9.886344558470006837e-18 -2.390665790330537277e-17 1.217863971562233028e-17 3.225840276323277411e-17
1242107472.037109375 1.24954300378954386e-17 -8.267041565201971309e-19 -1.344410693882025498e-17 -3.774378812965162311e-17 1.27309051972321341e-17 3.430144623201014653e-17
1242107472.038085938 -1.090978436063538837e-17 8.605854744103691445e-19 -1.405058252905433402e-17 -3.353572844769225902e-17 1.49857069028230816e-17 3.806904878139727444e-17
1242107472.0390625 -1.992221491942114397e-18 -2.883046622167423659e-19 -8.787119794816111717e-18 -2.420481350073888649e-17 8.822695178600792332e-18 2.203640915576787762e-17
1242107472.040039062 1.856696220381426343e-18 3.276323439979633712e-18 -7.264154555652879708e-18 -2.265304914136900827e-17 1.303753112413819082e-17 2.655875216381054104e-17
1242107472.041015625 -1.441988889405720897e-17 4.928037687125519373e-18 -6.843488182912010507e-18 -2.537033083616080376e-17 1.550409106654271341e-17 3.438141818372985092e-17
1242107472.041992188 1.542277590360630057e-17 -8.402566836762659364e-19 -1.210240675036944324e-17 -3.102046411082061417e-17 1.096568853515417219e-17 2.911082833123579405e-17
1242107472.04296875 -5.217722955086490089e-19 -6.979551485375434794e-19 -1.355252715606880543e-17 -3.4477629085039041e-17 1.303075486056015642e-17 3.594073599802733879e-17
1242107472.043945312 -1.367788803226244188e-17 6.030874584450618414e-19 -1.108596721366428284e-17 -3.011371534078488565e-17 1.42437060410283145e-17 3.561604136614882066e-17
1242107472.044921875 -7.22010884239565609e-18 -1.409462824231155764e-18 -1.441988889405720897e-17 -3.293706144244068056e-17 1.157724632307177703e-17 3.311814120469588896e-17
1242107472.045898438 -6.532318089225164215e-18 2.710505431213761085e-20 -1.100465205072787001e-17 -3.09759948810897634e-17 1.271227047239253949e-17 3.008661028647274804e-17
