#time, amp_cwb_rec, amp_post_median, amp_post_lower_50_cr, amp_post_lower_90_cr, amp_post_upper_50_cr, amp_post_upper_90_cr
1126259467.249023438 -8.250089106824995183e-11 -8.782161353942045959e-11 -9.391584742141587945e-10 -1.245321363983102961e-05 5.997988187816953614e-10 1.288055186491246355e-05
1126259467.25 8.248599568040355134e-11 -2.803419715009939501e-10 -2.572319695714358606e-09 -1.258860169318844636e-05 1.469621855136402321e-09 1.297393426529430465e-05
1126259467.250976562 -8.247103112131905968e-11 -1.02137359146429531e-10 -3.191494710906541603e-08 -1.279069150706510125e-05 3.993454026666832667e-10 1.245727823171154797e-05
1126259467.251953125 8.245612303246936901e-11 -2.763711776810386834e-10 -2.550345482391285384e-09 -1.326160639444169329e-05 1.517782179375509344e-09 1.234844941752211388e-05
1126259467.252929688 -8.244117602807115807e-11 -1.008092097927087275e-10 -5.096330149522351467e-08 -1.319792176552742577e-05 4.230702029040825791e-10 1.238430848777199783e-05
1126259467.25390625 8.242626284056606917e-11 -3.104660620744467494e-10 -2.113267118127027094e-08 -1.352010524239112901e-05 1.234125505856498263e-09 1.248413582876895217e-05
1126259467.254882812 -8.241135415426881842e-11 -1.042285534074500766e-10 -8.792111687853958928e-08 -1.385495596486147003e-05 3.740876774194583974e-10 1.289473388611941202e-05
1126259467.255859375 8.239632517679394492e-11 -3.460484579562708238e-10 -1.430466789421126804e-07 -1.349548763699949744e-05 8.956023393470140812e-10 1.260272513250472719e-05
1126259467.256835938 -8.238145563420821349e-11 -1.051142658471775093e-10 -6.379524443712091615e-08 -1.367961311339256069e-05 3.598061382579079901e-10 1.247207139377850489e-05
1126259467.2578125 8.236651776706287833e-11 -2.906698583571272146e-10 -2.81671433224249816e-09 -1.305834450931467398e-05 1.342422081297786994e-09 1.224422113017442675e-05
1126259467.258789062 -8.235160930937004381e-11 -9.13855241878204781e-11 -9.816941195061298492e-10 -1.324322267602586096e-05 5.35174121993070876e-10 1.139000262440539038e-05
1126259467.259765625 8.233673092808574802e-11 -2.765158310354237215e-10 -2.563454128736796219e-09 -1.3061532989364316e-05 1.511080584179438215e-09 1.115081060776203919e-05
1126259467.260742188 -8.232183348877335773e-11 -7.562503765821294513e-11 -8.253522208048362028e-10 -1.321318190397087347e-05 5.238789713179933501e-08 1.122487105900471039e-05
1126259467.26171875 8.230688494862070016e-11 -2.676429205967667629e-10 -2.470748428090195278e-09 -1.405185050038653977e-05 1.55576705138679744e-09 1.214595776153205679e-05
1126259467.262695312 -8.229209747640598496e-11 -8.72518309634079979e-11 -9.57900196977506684e-10 -1.38049773504478824e-05 5.821013013760830742e-10 1.138624556145322015e-05
1126259467.263671875 8.227718757734894266e-11 -2.653352091573039598e-10 -2.437107688022556422e-09 -1.28850822768694922e-05 1.770853567669844748e-09 1.130826068483409188e-05
1126259467.264648438 -8.226216438732078599e-11 -9.126753368691376348e-11 -9.9943621534430732e-10 -1.369648688357790096e-05 5.215067702575005756e-10 1.174202051190620323e-05
1126259467.265625 8.224737354100453158e-11 -2.700519069992418983e-10 -2.529764580893942247e-09 -1.351826150032026011e-05 1.532970535958179072e-09 1.232355029516146804e-05
1126259467.266601562 -8.223257859775603244e-11 -7.585321825715709945e-11 -8.230136922208092683e-10 -1.226187315269172044e-05 4.189414320753578457e-08 1.370321597946447389e-05
1126259467.267578125 8.221761748165778627e-11 -2.796420451422026235e-10 -2.564177554136944664e-09 -1.240914135577178307e-05 1.483048809770543443e-09 1.371563152361009213e-05
1126259467.268554688 -8.220277165395993338e-11 -8.916339215756443809e-11 -9.628630879047776007e-10 -1.203683840357431308e-05 5.563465961548196951e-10 1.338224380103046219e-05
